"Year","Area Name","Area Code","Age","White Male","White Female","Black Male","Black Female","Hispanic Male","Hispanic Female","Asian Male","Asian Female","Other w Asian Male","Other w Asian Female","Other w/o Asian Male","Other w/o Asian Female"
"2017","Travis","453","< 05","15,336","14,590","3,231","3,159","19,631","18,786","2,522","2,361","4,623","4,317","2,101","1,956"
"2017","Travis","453","05-09","14,209","13,366","3,066","2,965","19,100","18,416","2,366","2,280","4,083","4,020","1,717","1,740"
"2017","Travis","453","10-14","13,381","12,563","3,158","3,087","18,115","17,388","2,235","2,237","3,682","3,661","1,447","1,424"
"2017","Travis","453","15-19","13,211","12,983","3,576","3,263","17,636","16,457","2,209","2,377","3,405","3,544","1,196","1,167"
"2017","Travis","453","20-24","17,553","17,309","3,970","3,921","17,325","17,012","3,248","3,122","4,281","4,190","1,033","1,068"
"2017","Travis","453","25-29","26,032","23,565","3,862","4,107","20,358","19,591","4,137","3,564","5,487","5,006","1,350","1,442"
"2017","Travis","453","30-34","29,362","29,874","3,793","3,878","20,575","17,879","4,500","3,679","5,756","5,052","1,256","1,373"
"2017","Travis","453","35-39","27,512","25,960","3,982","3,907","18,341","16,749","2,969","3,795","4,186","5,178","1,217","1,383"
"2017","Travis","453","40-44","24,037","21,532","3,528","3,534","16,274","15,330","3,705","3,812","4,776","4,889","1,071","1,077"
"2017","Travis","453","45-49","23,801","21,295","3,498","3,599","13,616","12,949","3,129","3,299","4,041","4,115","912","816"
"2017","Travis","453","50-54","20,093","19,288","3,387","3,620","10,797","10,410","2,470","2,400","3,136","3,073","666","673"
"2017","Travis","453","55-59","20,412","20,716","3,295","3,424","8,715","8,804","1,697","1,897","2,300","2,510","603","613"
"2017","Travis","453","60-64","18,202","19,619","2,701","2,934","6,068","6,684","1,273","1,603","1,764","2,112","491","509"
"2017","Travis","453","65-69","14,399","15,315","1,806","2,154","3,815","4,493","932","1,233","1,260","1,583","328","350"
"2017","Travis","453","70-74","9,187","10,213","886","1,205","2,236","2,717","616","695","742","868","126","173"
"2017","Travis","453","75-79","5,080","6,353","517","838","1,240","1,822","452","443","517","517","65","74"
"2017","Travis","453","80-84","3,300","4,587","349","590","768","1,242","209","292","243","338","34","46"
"2017","Travis","453","85-89","2,109","3,491","152","355","406","706","113","156","125","178","12","22"
"2017","Travis","453","90-94","862","1,990","51","171","148","343","35","56","40","63","5","7"
"2017","Travis","453","95+","207","644","15","66","39","112","9","16","10","20","1","4"
"2016","Travis","453","< 05","16,580","15,735","3,408","3,384","21,343","20,317","N/A","N/A","5,133","4,704","N/A","N/A"
"2016","Travis","453","05-09","14,847","13,714","3,032","3,041","20,028","19,363","N/A","N/A","4,288","4,266","N/A","N/A"
"2016","Travis","453","10-14","13,030","12,203","3,054","2,987","18,618","17,692","N/A","N/A","3,643","3,793","N/A","N/A"
"2016","Travis","453","15-19","12,834","12,439","3,539","3,280","18,132","17,174","N/A","N/A","3,874","3,854","N/A","N/A"
"2016","Travis","453","20-24","16,220","15,531","3,792","3,980","19,790","18,439","N/A","N/A","5,358","5,069","N/A","N/A"
"2016","Travis","453","25-29","20,635","21,005","3,235","3,671","21,395","18,693","N/A","N/A","5,193","4,667","N/A","N/A"
"2016","Travis","453","30-34","31,148","33,236","3,330","3,406","21,087","18,509","N/A","N/A","4,264","4,565","N/A","N/A"
"2016","Travis","453","35-39","30,393","29,047","3,318","3,408","17,815","16,032","N/A","N/A","5,301","6,485","N/A","N/A"
"2016","Travis","453","40-44","22,589","19,430","2,915","3,060","15,144","14,086","N/A","N/A","5,631","5,818","N/A","N/A"
"2016","Travis","453","45-49","20,256","18,356","2,968","3,103","12,003","11,644","N/A","N/A","3,576","3,647","N/A","N/A"
"2016","Travis","453","50-54","18,545","17,891","2,987","3,209","9,941","9,564","N/A","N/A","2,612","2,676","N/A","N/A"
"2016","Travis","453","55-59","18,974","18,967","2,972","3,057","7,990","8,037","N/A","N/A","1,884","2,154","N/A","N/A"
"2016","Travis","453","60-64","17,028","17,714","2,322","2,484","5,437","5,857","N/A","N/A","1,439","1,712","N/A","N/A"
"2016","Travis","453","65-69","13,855","13,909","1,591","1,893","3,688","4,165","N/A","N/A","1,092","1,373","N/A","N/A"
"2016","Travis","453","70-74","8,398","8,895","875","1,142","2,099","2,607","N/A","N/A","690","796","N/A","N/A"
"2016","Travis","453","75-79","4,677","5,682","482","786","1,185","1,751","N/A","N/A","449","490","N/A","N/A"
"2016","Travis","453","80-84","2,992","3,950","327","559","723","1,133","N/A","N/A","213","287","N/A","N/A"
"2016","Travis","453","85+","2,878","5,245","200","518","534","973","N/A","N/A","160","265","N/A","N/A"
"2015","Travis","453","< 05","16,305","15,462","3,337","3,304","21,342","20,347","N/A","N/A","4,886","4,560","N/A","N/A"
"2015","Travis","453","05-09","14,284","13,216","3,005","3,006","19,471","18,851","N/A","N/A","3,986","3,996","N/A","N/A"
"2015","Travis","453","10-14","12,910","12,050","3,101","3,003","18,271","17,380","N/A","N/A","3,454","3,649","N/A","N/A"
"2015","Travis","453","15-19","12,796","12,489","3,523","3,265","17,268","16,353","N/A","N/A","3,699","3,637","N/A","N/A"
"2015","Travis","453","20-24","16,863","16,113","3,760","4,115","19,580","18,117","N/A","N/A","5,320","5,057","N/A","N/A"
"2015","Travis","453","25-29","22,066","23,064","3,229","3,563","21,325","18,408","N/A","N/A","5,026","4,497","N/A","N/A"
"2015","Travis","453","30-34","30,954","31,771","3,357","3,380","20,332","18,105","N/A","N/A","4,118","4,635","N/A","N/A"
"2015","Travis","453","35-39","28,410","26,642","3,187","3,348","17,426","15,637","N/A","N/A","5,301","6,125","N/A","N/A"
"2015","Travis","453","40-44","22,348","19,260","2,979","3,108","14,722","13,662","N/A","N/A","5,169","5,292","N/A","N/A"
"2015","Travis","453","45-49","19,504","17,889","2,891","3,090","11,379","11,033","N/A","N/A","3,215","3,259","N/A","N/A"
"2015","Travis","453","50-54","19,128","18,571","3,065","3,221","9,642","9,331","N/A","N/A","2,493","2,547","N/A","N/A"
"2015","Travis","453","55-59","18,996","19,139","2,937","2,993","7,604","7,617","N/A","N/A","1,785","2,078","N/A","N/A"
"2015","Travis","453","60-64","16,860","17,441","2,169","2,385","5,009","5,499","N/A","N/A","1,372","1,615","N/A","N/A"
"2015","Travis","453","65-69","13,221","13,212","1,468","1,719","3,419","3,840","N/A","N/A","1,003","1,281","N/A","N/A"
"2015","Travis","453","70-74","7,817","8,440","806","1,112","1,908","2,438","N/A","N/A","661","734","N/A","N/A"
"2015","Travis","453","75-79","4,431","5,503","478","757","1,116","1,646","N/A","N/A","407","467","N/A","N/A"
"2015","Travis","453","80-84","3,031","3,956","315","544","698","1,071","N/A","N/A","194","265","N/A","N/A"
"2015","Travis","453","85+","2,795","5,286","189","509","505","940","N/A","N/A","148","243","N/A","N/A"
"2014","Travis","453","< 05","15,722","14,788","3,159","3,160","20,969","20,075","N/A","N/A","4,671","4,371","N/A","N/A"
"2014","Travis","453","05-09","13,503","12,703","2,953","2,932","18,699","18,045","N/A","N/A","3,757","3,795","N/A","N/A"
"2014","Travis","453","10-14","12,733","11,753","3,136","2,981","17,582","16,817","N/A","N/A","3,192","3,360","N/A","N/A"
"2014","Travis","453","15-19","12,548","12,359","3,439","3,242","16,193","15,337","N/A","N/A","3,536","3,432","N/A","N/A"
"2014","Travis","453","20-24","17,461","16,779","3,677","4,143","19,209","17,601","N/A","N/A","5,239","5,003","N/A","N/A"
"2014","Travis","453","25-29","23,328","24,454","3,222","3,408","20,948","17,952","N/A","N/A","4,782","4,333","N/A","N/A"
"2014","Travis","453","30-34","29,749","29,633","3,323","3,356","19,436","17,457","N/A","N/A","3,965","4,648","N/A","N/A"
"2014","Travis","453","35-39","26,271","24,159","3,055","3,220","16,714","15,017","N/A","N/A","5,130","5,593","N/A","N/A"
"2014","Travis","453","40-44","22,035","19,134","2,958","3,114","14,037","13,082","N/A","N/A","4,677","4,730","N/A","N/A"
"2014","Travis","453","45-49","18,710","17,368","2,852","3,056","10,829","10,388","N/A","N/A","2,903","2,925","N/A","N/A"
"2014","Travis","453","50-54","19,312","18,875","3,059","3,174","9,158","8,856","N/A","N/A","2,305","2,394","N/A","N/A"
"2014","Travis","453","55-59","18,680","18,939","2,806","2,860","7,017","7,142","N/A","N/A","1,678","1,974","N/A","N/A"
"2014","Travis","453","60-64","16,368","16,771","1,993","2,307","4,590","5,122","N/A","N/A","1,286","1,529","N/A","N/A"
"2014","Travis","453","65-69","12,175","12,307","1,299","1,531","3,084","3,468","N/A","N/A","909","1,146","N/A","N/A"
"2014","Travis","453","70-74","7,221","7,876","747","1,066","1,743","2,245","N/A","N/A","619","666","N/A","N/A"
"2014","Travis","453","75-79","4,281","5,282","483","733","1,060","1,574","N/A","N/A","362","443","N/A","N/A"
"2014","Travis","453","80-84","2,982","4,001","299","526","653","981","N/A","N/A","189","252","N/A","N/A"
"2014","Travis","453","85+","2,693","5,218","180","503","463","886","N/A","N/A","133","216","N/A","N/A"
"2013","Travis","453","< 05","15,851","15,066","2,994","2,945","20,229","19,432","N/A","N/A","3,788","3,650","N/A","N/A"
"2013","Travis","453","05-09","13,350","12,564","2,955","2,948","18,419","17,860","N/A","N/A","3,617","3,683","N/A","N/A"
"2013","Travis","453","10-14","12,547","11,689","3,232","3,000","17,064","16,254","N/A","N/A","3,018","3,126","N/A","N/A"
"2013","Travis","453","15-19","12,606","12,410","3,439","3,285","15,498","14,695","N/A","N/A","3,411","3,344","N/A","N/A"
"2013","Travis","453","20-24","18,629","17,855","3,605","4,092","19,240","17,454","N/A","N/A","5,245","5,027","N/A","N/A"
"2013","Travis","453","25-29","24,422","25,579","3,225","3,436","20,642","17,850","N/A","N/A","4,594","4,243","N/A","N/A"
"2013","Travis","453","30-34","28,614","27,816","3,333","3,341","18,812","16,801","N/A","N/A","3,981","4,662","N/A","N/A"
"2013","Travis","453","35-39","24,728","22,339","2,993","3,116","16,129","14,589","N/A","N/A","4,898","5,101","N/A","N/A"
"2013","Travis","453","40-44","21,979","19,338","2,952","3,164","13,500","12,597","N/A","N/A","4,224","4,256","N/A","N/A"
"2013","Travis","453","45-49","18,660","17,459","2,926","3,149","10,570","9,993","N/A","N/A","2,757","2,719","N/A","N/A"
"2013","Travis","453","50-54","19,614","19,310","3,039","3,111","8,817","8,500","N/A","N/A","2,141","2,276","N/A","N/A"
"2013","Travis","453","55-59","18,681","19,045","2,684","2,804","6,530","6,741","N/A","N/A","1,595","1,886","N/A","N/A"
"2013","Travis","453","60-64","16,000","16,258","1,908","2,196","4,336","4,800","N/A","N/A","1,223","1,491","N/A","N/A"
"2013","Travis","453","65-69","11,545","11,722","1,150","1,414","2,824","3,201","N/A","N/A","831","1,026","N/A","N/A"
"2013","Travis","453","70-74","6,690","7,373","726","1,000","1,616","2,124","N/A","N/A","586","604","N/A","N/A"
"2013","Travis","453","75-79","4,244","5,212","505","720","1,011","1,507","N/A","N/A","334","418","N/A","N/A"
"2013","Travis","453","80-84","3,047","4,144","277","533","636","925","N/A","N/A","186","251","N/A","N/A"
"2013","Travis","453","85+","2,759","5,431","186","512","442","875","N/A","N/A","121","206","N/A","N/A"
"2012","Travis","453","< 05","15,102","14,192","2,940","2,911","19,239","18,572","N/A","N/A","3,555","3,461","N/A","N/A"
"2012","Travis","453","05-09","13,281","12,555","2,946","2,977","18,143","17,612","N/A","N/A","3,465","3,468","N/A","N/A"
"2012","Travis","453","10-14","12,414","11,646","3,275","2,988","16,194","15,357","N/A","N/A","2,847","2,920","N/A","N/A"
"2012","Travis","453","15-19","13,352","13,105","3,502","3,409","14,725","14,087","N/A","N/A","3,280","3,240","N/A","N/A"
"2012","Travis","453","20-24","19,574","18,918","3,444","3,963","18,593","16,791","N/A","N/A","4,930","4,775","N/A","N/A"
"2012","Travis","453","25-29","24,282","24,806","3,240","3,413","19,531","16,930","N/A","N/A","4,363","4,003","N/A","N/A"
"2012","Travis","453","30-34","25,827","24,179","3,225","3,278","18,009","15,960","N/A","N/A","3,808","4,290","N/A","N/A"
"2012","Travis","453","35-39","22,789","20,245","2,913","3,045","15,654","14,121","N/A","N/A","4,271","4,292","N/A","N/A"
"2012","Travis","453","40-44","22,016","19,567","2,961","3,146","12,851","12,004","N/A","N/A","3,631","3,574","N/A","N/A"
"2012","Travis","453","45-49","19,003","18,034","2,937","3,216","10,336","9,620","N/A","N/A","2,656","2,603","N/A","N/A"
"2012","Travis","453","50-54","19,937","19,796","2,960","3,076","8,400","8,110","N/A","N/A","1,950","2,097","N/A","N/A"
"2012","Travis","453","55-59","18,650","19,208","2,521","2,672","5,984","6,273","N/A","N/A","1,485","1,787","N/A","N/A"
"2012","Travis","453","60-64","15,788","15,865","1,798","2,068","4,121","4,488","N/A","N/A","1,160","1,415","N/A","N/A"
"2012","Travis","453","65-69","10,829","11,048","1,026","1,301","2,549","2,946","N/A","N/A","748","919","N/A","N/A"
"2012","Travis","453","70-74","6,173","6,966","660","958","1,473","1,991","N/A","N/A","538","570","N/A","N/A"
"2012","Travis","453","75-79","4,154","5,090","496","706","960","1,409","N/A","N/A","303","383","N/A","N/A"
"2012","Travis","453","80-84","3,034","4,244","278","522","604","885","N/A","N/A","178","234","N/A","N/A"
"2012","Travis","453","85+","2,581","5,149","182","516","425","840","N/A","N/A","103","181","N/A","N/A"
"2011","Travis","453","< 05","14,536","13,605","2,943","2,919","19,151","18,624","N/A","N/A","3,504","3,419","N/A","N/A"
"2011","Travis","453","05-09","13,050","12,359","2,940","2,919","17,620","16,910","N/A","N/A","3,335","3,409","N/A","N/A"
"2011","Travis","453","10-14","12,027","11,337","3,258","2,982","15,477","14,651","N/A","N/A","2,687","2,759","N/A","N/A"
"2011","Travis","453","15-19","12,987","12,701","3,432","3,381","14,626","13,859","N/A","N/A","3,174","3,069","N/A","N/A"
"2011","Travis","453","20-24","20,825","20,763","3,337","3,907","18,968","16,873","N/A","N/A","5,000","4,880","N/A","N/A"
"2011","Travis","453","25-29","25,552","25,471","3,294","3,443","19,481","17,080","N/A","N/A","4,339","4,176","N/A","N/A"
"2011","Travis","453","30-34","25,190","23,309","3,136","3,195","17,539","15,576","N/A","N/A","4,090","4,336","N/A","N/A"
"2011","Travis","453","35-39","22,253","19,439","2,872","3,030","15,010","13,573","N/A","N/A","4,169","4,210","N/A","N/A"
"2011","Travis","453","40-44","21,104","19,026","2,938","3,090","12,017","11,293","N/A","N/A","3,329","3,244","N/A","N/A"
"2011","Travis","453","45-49","19,216","18,387","2,973","3,216","9,971","9,337","N/A","N/A","2,506","2,521","N/A","N/A"
"2011","Travis","453","50-54","19,766","19,668","2,911","3,031","7,904","7,726","N/A","N/A","1,823","2,034","N/A","N/A"
"2011","Travis","453","55-59","18,110","18,707","2,351","2,503","5,533","5,778","N/A","N/A","1,402","1,646","N/A","N/A"
"2011","Travis","453","60-64","15,219","15,104","1,676","1,962","3,833","4,180","N/A","N/A","1,083","1,344","N/A","N/A"
"2011","Travis","453","65-69","9,586","9,860","971","1,221","2,266","2,700","N/A","N/A","696","814","N/A","N/A"
"2011","Travis","453","70-74","5,590","6,504","608","899","1,354","1,882","N/A","N/A","489","540","N/A","N/A"
"2011","Travis","453","75-79","4,043","4,946","474","702","914","1,320","N/A","N/A","265","342","N/A","N/A"
"2011","Travis","453","80-84","2,927","4,261","254","481","551","862","N/A","N/A","158","221","N/A","N/A"
"2011","Travis","453","85+","2,510","5,066","171","503","392","765","N/A","N/A","93","156","N/A","N/A"